13,bottlenecks/Clothes/Tops/graphictshirts654.jpg.txt,0.9186770000000001,0.00689181,0.00206361,0.0001628,0.00605002,0.0174763,0.00481411,0.0348435,0.00034967,0.0006218490000000001,0.0008013839999999999,0.000477349,0.000283307,0.00523909,0.000512525,0.000735403,0.0360663,0.000664639,0.28984,0.00292014,0.039106300000000004,0.0755567,0.043451800000000006,0.00802892,0.023870500000000003,0.00466312,0.00241084,0.034972,0.00291869,0.00890946,0.051620000000000006,0.0301497,0.344851,0.9920559999999999,0.00253897,0.00069344,1.22071e-05,0.00042453099999999996,0.00427457,0.0600765,0.19306099999999998,0.926472,0.00303353,0.06363150000000001,0.022449700000000003,0.015547499999999999,0.0158841,0.946119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00284192,0.00115351,0.00336599,0.0022324000000000003,0.0007975030000000001,0.00349403,0.00239419,0.0005015309999999999,0.000134291,0.00263954,0.9972260000000001,Clothes/Tops/graphictshirts654.jpg
14,bottlenecks/Clothes/Tops/plainshirts354.jpg.txt,0.00053355,0.00017212,0.000552608,0.00122257,0.00333605,0.00861908,0.00442856,0.00383583,6.401390000000001e-05,0.00069985,0.920126,0.00611793,0.00697683,0.0429103,0.000381318,2.33365e-05,0.000761748,5.5195e-05,0.000116084,2.35763e-05,0.000117013,0.000256458,0.0001955,4.6538599999999995e-05,1.98034e-05,4.4152e-06,2.16943e-06,0.00134043,7.35716e-06,1.70068e-05,0.00010568200000000001,5.90387e-05,0.996872,4.3129799999999995e-05,0.00114331,0.015508700000000002,0.9828680000000001,3.3e-07,0.000436862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156729999999999,0.0551063,0.000930465,0.216131,0.0337192,0.948665,0.0513355,0.00144555,0.00045776199999999996,0.00638802,0.0100527,0.007361399999999999,0.048469099999999994,0.00231029,0.00115723,0.214127,0.00271642,0.7831560000000001,Clothes/Tops/plainshirts354.jpg
15,bottlenecks/Clothes/Tops/singlets59.jpg.txt,0.00188416,0.00138602,0.20363399999999998,2.4056999999999997e-05,0.7534569999999999,0.010614299999999998,0.00865484,5.88309e-05,0.0007237960000000001,0.00150795,0.000105507,0.0122329,0.00297778,0.00206151,0.00048114699999999997,0.00019680400000000002,0.10254100000000001,0.00021161900000000002,0.191394,0.000135315,0.0306758,0.00453497,0.00105902,0.000116552,0.015892,1.5733900000000002e-05,0.000242933,0.201976,0.000104691,0.000646584,0.00167421,0.00143996,0.44733999999999996,0.00962833,4.24323e-05,9.90542e-05,2.18044e-06,0.988258,0.00197025,0.0157179,0.036467400000000004,0.473499,0.00399917,0.0108045,0.192128,0.292535,0.00126424,0.514073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106733,0.00354467,0.9359040000000001,0.021774400000000003,0.00179655,0.0208835,0.00546674,0.00411473,3.6869e-05,0.0009787160000000001,0.998984,Clothes/Tops/singlets59.jpg
16,bottlenecks/Clothes/Tops/polos278.jpg.txt,0.0005014080000000001,0.0005732669999999999,0.00143231,3.8524e-05,0.9759680000000001,0.0160856,0.00364063,0.00029649900000000004,8.879129999999999e-05,0.000172478,3.14697e-05,3.53686e-05,4.305520000000001e-05,0.0010814,9.80564e-06,8.13759e-07,0.20509699999999997,0.00124113,0.46356499999999995,0.00255026,0.120495,0.0546573,0.0092961,0.000567174,0.00528571,0.00360904,0.00202902,0.0244668,0.00157629,0.017587000000000002,0.00976585,0.0120117,0.0662,0.8197540000000001,0.0201218,5.10704e-05,3.5425800000000005e-07,0.000532046,0.15954000000000002,0.0103149,0.066026,0.638616,0.00159417,0.0437559,0.165319,0.06655499999999999,0.00269905,0.7654270000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977755,0.00358094,0.8942959999999999,0.00394389,0.00232787,0.005304,0.000134161,0.00072864,0.00281301,0.0528198,0.944367,Clothes/Tops/polos278.jpg
17,bottlenecks/Clothes/Tops/graphictshirts448.jpg.txt,0.0236443,0.0223328,0.18496600000000002,0.0524038,0.187549,0.0924905,0.0936357,0.0551539,0.0125377,0.00417826,0.10031699999999999,0.0217136,0.00569452,0.12420899999999999,0.0189164,0.00025828099999999996,0.07233930000000001,0.000975702,0.10536199999999998,0.00976883,0.287204,0.0195199,0.00637793,0.0042054,0.0106411,0.0199101,0.00250042,0.0481046,0.00580212,0.00786518,0.021018900000000004,0.00537828,0.373026,0.997619,0.0008377580000000001,0.000242156,2.71174e-07,0.000106636,0.00119437,0.030094700000000002,0.0859532,0.959952,0.03192059999999999,0.040036800000000004,0.46481999999999996,0.16483399999999998,0.00599577,0.36435100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000699495,0.000671721,0.0134048,0.00398051,0.00389985,0.00846911,0.0018236,0.00033175,0.000492074,0.012348999999999999,0.987159,Clothes/Tops/graphictshirts448.jpg
19,bottlenecks/Clothes/Tops/polos365.jpg.txt,0.9798020000000001,0.0123777,8.52117e-05,1.4394499999999998e-06,0.000552511,0.00323604,0.00138812,0.000274636,0.0007940569999999999,1.2871800000000001e-05,0.000215094,0.000376162,0.00011574799999999999,0.0007180610000000001,8.16523e-06,4.179979999999999e-05,0.0162307,0.000131504,0.0191105,3.6636900000000003e-06,0.00116811,0.0007715280000000001,0.000305119,2.30917e-05,4.18352e-05,8.33218e-06,1.68912e-05,0.0119501,5.51611e-06,0.000204351,0.000631141,0.00032795,0.9490700000000001,0.16860799999999998,0.00014373,0.70806,0.0250459,8.297340000000001e-05,0.09805900000000001,0.00579791,0.102699,0.142381,0.0242607,0.00855407,0.0160356,0.040031,0.0208946,0.9230389999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050992,0.000151683,0.037494599999999996,0.028633699999999998,0.032292400000000006,0.246428,0.00984268,0.00116874,0.00173686,0.000104445,0.998159,Clothes/Tops/polos365.jpg
20,bottlenecks/Clothes/Tops/longsleevetshirts9.jpg.txt,0.8313860000000001,0.00104905,0.099271,0.000981514,0.0179886,0.00882429,0.0130942,0.00441452,0.0006582010000000001,0.00011221299999999999,0.000581665,0.00481633,0.000176548,0.00876932,0.00771123,0.000165738,0.10503499999999999,0.000233427,0.33069699999999996,0.0707665,0.00853049,0.0811168,0.171574,0.0105977,0.011573100000000001,0.00382831,0.00111795,0.077002,0.00897326,0.0379929,0.041512400000000005,0.0121719,0.027277499999999996,0.0409035,0.9430290000000001,0.000171268,0.000966768,0.00377855,0.0111506,0.9097959999999999,0.0649519,0.841992,0.000486495,0.00562938,0.0196447,0.0241839,0.030211400000000003,0.92596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316245,0.00376524,0.017703599999999996,0.00892455,0.00202426,0.00079087,0.010574,9.76715e-05,1.8089000000000002e-05,0.00222548,0.997756,Clothes/Tops/longsleevetshirts9.jpg
22,bottlenecks/Clothes/Tops/graphictshirts1357.jpg.txt,0.0503673,0.00175774,0.00820385,0.00315278,0.920423,0.00303403,0.00374501,0.000434675,0.00016514,0.000622872,0.000407546,0.00503293,0.000129305,0.00232195,0.000128713,7.28508e-05,0.044590899999999996,0.000143371,0.775034,0.000347355,0.017323599999999998,0.00196969,0.00387174,5.0217700000000005e-05,0.0032188000000000004,0.000625175,0.00028879400000000004,0.0129327,0.000512911,0.00030931,0.000493395,0.00160973,0.136679,0.9461129999999999,0.0163256,0.000584334,2.2989899999999998e-05,0.000275547,0.036678800000000004,0.00341201,0.203072,0.690005,0.00519255,0.031166700000000002,0.117395,0.01215,0.0080223,0.862433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024191900000000003,0.00039406,0.0519297,0.0024736999999999997,0.00250268,0.026353700000000004,0.00572981,0.00158822,0.000462375,0.00239916,0.9971389999999999,Clothes/Tops/graphictshirts1357.jpg
23,bottlenecks/Clothes/Tops/graphictshirts1312.jpg.txt,0.00420062,0.00043069800000000003,0.5715680000000001,0.00177618,0.0764475,0.00132991,0.32198499999999997,0.00138476,0.00023474400000000003,0.000229531,0.000708767,0.00173888,0.00121078,0.0165082,0.00022601900000000002,2.0543899999999998e-05,0.56596,0.00277488,0.0479024,0.00784624,0.153298,0.0259026,0.016888099999999996,0.011541599999999999,0.023561900000000004,0.00798753,0.00202218,0.0418789,0.00633605,0.00374923,0.012925799999999998,0.00857956,0.060845800000000005,0.973456,0.0231112,0.000131973,1.03835e-05,0.000453027,0.00283798,0.90946,0.171534,0.992029,0.0012257,0.00921461,0.43921400000000005,0.05825689999999999,0.0149888,0.48754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263101,0.00113591,0.00715533,0.00372221,0.00170656,0.00157929,0.00528659,0.000501283,0.0009181230000000001,0.0196278,0.979454,Clothes/Tops/graphictshirts1312.jpg
24,bottlenecks/Clothes/Tops/solidtshirts14.jpg.txt,0.022284599999999998,0.015239700000000002,0.0279783,0.21062399999999998,0.0625882,0.0747307,0.0132702,0.09447,0.014270699999999999,0.00333785,0.019240900000000002,0.31716500000000003,0.0235894,0.0931513,0.00762902,0.000430492,0.043942800000000004,0.000959978,0.024844099999999997,0.00328454,0.00831001,0.00381504,0.00658041,0.000508884,0.00176748,0.00100976,0.000854246,0.0160994,0.000619924,0.000632098,0.000324947,0.0107064,0.87574,0.996182,0.00279976,0.00040269199999999996,2.8409699999999997e-05,4.36162e-05,0.00054312,0.028261099999999997,0.0238567,0.9638389999999999,0.00102171,0.055425800000000004,0.00478801,0.24868099999999999,0.186619,0.559912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00296876,0.0008188360000000001,0.0102919,0.00484116,0.00160822,0.00401484,0.00135682,0.000627983,0.0013804,0.0317517,0.9668680000000001,Clothes/Tops/solidtshirts14.jpg
25,bottlenecks/Clothes/Tops/shortsleeveshirts328.jpg.txt,0.00825929,0.340154,0.000830377,0.0013322000000000002,0.547466,0.0149592,0.00235931,0.000848798,0.00184325,0.07776430000000001,0.00250228,0.000342749,5.5065299999999996e-05,0.00119851,1.88244e-05,6.56248e-05,0.00736402,0.000231417,0.00955658,3.43709e-05,0.000222378,0.00181091,0.00119356,0.000139,0.00030617700000000003,0.000116529,0.000110318,0.000948231,7.16076e-06,0.00114791,9.592709999999998e-05,4.5854900000000005e-06,0.9767110000000001,0.00314399,0.00013772399999999998,0.946156,0.0490655,1.1829000000000001e-05,0.00148472,0.0376475,0.0795076,0.0628383,0.78757,0.07223339999999999,0.00635686,0.021236500000000002,0.0152804,0.957126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149381,0.00280677,0.102011,0.0490667,0.016092,0.265873,0.0171195,0.00555149,0.069638,0.000250033,0.930112,Clothes/Tops/shortsleeveshirts328.jpg
26,bottlenecks/Clothes/Tops/graphictshirts476.jpg.txt,0.00037209300000000004,5.37946e-05,0.00978075,0.00027811400000000004,0.00880636,0.41476499999999994,0.46627399999999997,0.00446313,0.000130353,6.52814e-05,0.000807294,0.00822012,0.000862338,0.0849245,0.000189008,8.11783e-06,0.0855178,0.000273873,0.08305130000000001,0.000583661,0.017756,0.0501681,0.00671165,0.00104668,0.0006535569999999999,2.5574699999999998e-05,0.00017608900000000001,0.019479,0.000528363,0.00141227,0.000769418,0.00725027,0.724596,0.15374300000000002,0.00012990700000000002,0.722777,0.101316,1.78797e-05,0.0220167,0.0257067,0.252529,0.202566,0.42898500000000006,0.23134000000000002,0.239071,0.00266888,0.00412518,0.754135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585109,0.0146398,0.10315099999999999,0.00707057,0.044747800000000004,0.366044,0.309699,0.00422283,0.152949,0.00185889,0.845192,Clothes/Tops/graphictshirts476.jpg
27,bottlenecks/Clothes/Tops/shortsleeveshirts268.jpg.txt,0.9748120000000001,0.000410298,0.000175605,6.692999999999999e-06,0.00482839,0.0108111,0.000266308,0.00176105,0.000208549,2.6786900000000004e-06,0.000189349,4.38343e-05,1.04672e-05,0.00645792,1.3587899999999999e-05,1.7927799999999999e-06,0.000902957,6.88893e-05,0.00292371,4.49333e-05,0.0020508,0.00041557,0.000234745,0.000219103,1.93494e-05,3.14011e-05,4.61214e-07,0.000480711,9.186720000000001e-06,5.1235e-05,1.99344e-05,2.27734e-05,0.992504,0.00010488799999999999,2.24965e-05,0.8397629999999999,0.15718800000000002,2.4270500000000003e-06,0.0029191,0.0335974,0.036693300000000005,0.060153599999999995,0.0626459,0.0505267,0.0184048,0.00812656,0.0198893,0.9535790000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189373,0.000427591,0.0027031,0.00150726,0.00657973,0.00583936,0.000950123,0.00043215800000000003,0.00162523,0.00222491,0.99615,Clothes/Tops/shortsleeveshirts268.jpg
28,bottlenecks/Clothes/Tops/shortsleeveshirts114.jpg.txt,4.4155e-05,7.931610000000001e-07,0.000136881,5.79365e-06,0.00388124,0.214179,0.7777069999999999,0.000441844,1.46321e-05,1.41141e-06,0.00024911,6.11789e-06,9.78187e-07,0.00328587,4.4966e-05,3.81083e-07,0.048919699999999997,0.00115394,0.00996152,0.000196007,0.00304489,0.012374,0.00240199,0.000836664,0.000381334,4.22145e-05,0.000161424,0.00219276,2.8924e-05,0.000611617,0.00388326,0.000364267,0.9134459999999999,0.072745,0.00228716,0.84745,0.06361810000000001,0.00267253,0.0112276,0.0135267,0.6348699999999999,0.44673500000000005,0.0639,0.00870558,0.0201735,0.0413469,0.0185489,0.9199309999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000318912,0.00018957299999999998,0.09575189999999999,0.06298229999999999,0.00589259,0.00904875,0.048930699999999994,0.00227439,0.46352,0.032172900000000004,0.504307,Clothes/Tops/shortsleeveshirts114.jpg
29,bottlenecks/Clothes/Tops/checkshirts72.jpg.txt,7.28764e-05,1.96e-07,0.0120419,3.72085e-07,0.00295752,0.793343,0.15775799999999998,7.41957e-05,7.42659e-05,0.000138676,4.70038e-05,0.014284200000000002,0.000468398,0.0187347,2.39553e-06,1.7553400000000002e-06,0.039728,0.00029221900000000003,0.00552327,0.00046537900000000003,0.012451899999999998,0.0221852,0.00517616,4.635560000000001e-05,0.00139665,0.0006989310000000001,0.000329443,0.0136268,0.000288894,4.83067e-05,5.53552e-05,0.000209378,0.8974780000000001,0.000180447,0.000487545,0.00855188,0.9907100000000001,1.0823499999999999e-07,7.03068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134785,0.0471066,3.0233499999999998e-05,0.526402,0.018509099999999997,0.41092700000000004,0.589073,0.000309203,0.00035117,0.0191442,0.07233719999999999,0.892857,0.037493,0.0604683,0.35064,0.0286572,0.00416103,0.967182,Clothes/Tops/checkshirts72.jpg
30,bottlenecks/Clothes/Tops/polos70.jpg.txt,0.987669,0.00032796,0.00114127,2.19099e-05,0.000760673,0.00161794,0.00201564,0.000212985,9.9357e-05,0.000229323,0.000264425,0.00363617,0.000344567,0.00127327,0.0003108,7.46409e-05,0.00785137,0.000221119,0.00537502,0.00014468899999999998,0.00152792,0.00129804,0.00076706,0.000154105,0.000169497,6.01253e-05,6.748710000000001e-06,0.00240561,2.3042600000000002e-05,0.000120414,0.000150884,6.24961e-05,0.979662,0.045900699999999996,0.00689488,0.069802,0.0045358,0.000247432,0.872619,0.012190799999999998,0.033368300000000004,0.0493455,0.030379000000000003,0.037783,0.145454,0.0199514,0.014118899999999998,0.820475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005277319999999999,0.00018838400000000002,0.0165658,0.00278794,0.00326305,0.018520599999999998,0.00363962,0.000870149,0.000142762,0.00030246099999999996,0.999555,Clothes/Tops/polos70.jpg
31,bottlenecks/Clothes/Tops/solidtshirts378.jpg.txt,0.00240127,0.00046490800000000004,0.000492858,0.000678818,0.9849,0.00769278,6.45357e-05,0.00152012,0.000586275,0.00023565,0.000335489,3.2466e-05,4.5593e-05,0.000449542,6.96261e-05,3.05902e-05,0.028120999999999997,0.000150702,0.0818191,0.00046900699999999996,0.00809149,0.00236142,0.00675316,0.00420167,0.0012579000000000002,0.00399005,0.00048156699999999997,0.018262200000000003,0.00029560400000000004,0.00134337,0.00240312,0.00186784,0.838131,0.9839950000000001,0.00549757,0.000573619,1.91051e-06,0.000948183,0.0089836,0.046102699999999996,0.0361949,0.977398,0.000757438,0.057758500000000004,0.044838699999999995,0.0548755,0.0558448,0.844441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172869,0.00534338,0.07216439999999999,0.00936005,0.000916978,0.0181649,0.00448153,0.000346235,0.00290753,0.00725474,0.9898379999999999,Clothes/Tops/solidtshirts378.jpg
33,bottlenecks/Clothes/Tops/graphictshirts871.jpg.txt,0.994101,0.000582809,0.00027312,3.05166e-07,0.00347273,0.000314269,0.000196825,0.000963679,1.22825e-06,1.7544899999999997e-07,2.40984e-06,2.735e-06,8.15539e-06,6.70821e-05,1.27202e-05,1.36763e-06,0.031210900000000003,0.000108899,0.8851129999999999,7.53465e-05,0.016112,0.00343949,0.00773517,0.000712741,0.00533192,0.0005433559999999999,0.000223487,0.0306988,0.000815188,0.0108736,0.00250321,0.00246773,0.00203561,0.968045,0.00837302,0.000259672,1.12247e-05,0.00110178,0.0222094,0.9703,0.7571720000000001,0.9281719999999999,0.000492723,0.000877983,0.0799927,0.149255,0.259204,0.511549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287763,0.00025255599999999997,0.0009916039999999999,0.0011748,0.00017267200000000002,0.0005660859999999999,0.000855387,0.000355354,1.4703e-05,9.92451e-05,0.999886,Clothes/Tops/graphictshirts871.jpg
